0,1,2,1
0.01,1.00822,1.99998,1
0.02,1.01379,1.99983,1
0.03,1.01786,1.99945,1
0.04,1.02126,1.99878,1
0.05,1.02453,1.99779,1
0.06,1.02789,1.99645,1
0.07,1.03137,1.99479,1
0.08,1.03498,1.99282,1
0.09,1.0387,1.99056,1
0.1,1.04254,1.98802,1
0.11,1.04649,1.98522,1
0.12,1.05055,1.98217,1
0.13,1.05473,1.97889,1
0.14,1.05901,1.97539,1
0.15,1.06339,1.97168,1
0.16,1.06787,1.96779,1
0.17,1.07245,1.96373,1
0.18,1.07712,1.9595,1
0.19,1.08189,1.95512,1
0.2,1.08673,1.95061,1
0.21,1.09166,1.94598,1
0.22,1.09667,1.94124,1
0.23,1.10175,1.93641,1
0.24,1.1069,1.93149,1
0.25,1.11211,1.9265,1
0.26,1.11738,1.92145,1
0.27,1.12271,1.91636,1
0.28,1.12808,1.91123,1
0.29,1.1335,1.90608,1
0.3,1.13895,1.90091,1
0.31,1.14444,1.89575,1
0.32,1.14995,1.89059,1
0.33,1.15548,1.88546,1
0.34,1.16102,1.88035,1
0.35,1.16657,1.87529,1
0.36,1.17212,1.87028,1
0.37,1.17767,1.86533,1
0.38,1.1832,1.86044,1
0.39,1.18875,1.85561,1
0.4,1.19434,1.8508,1
0.41,1.20004,1.84598,1
0.42,1.20592,1.84107,1
0.43,1.21206,1.83601,1
0.44,1.21853,1.83074,1
0.45,1.22538,1.82522,1
0.46,1.23263,1.81943,1
0.47,1.24028,1.81339,1
0.48,1.24829,1.80709,1
0.49,1.25664,1.80058,1
0.5,1.26528,1.79388,1
0.51,1.2742,1.787,1
0.52,1.28335,1.77998,1
0.53,1.29271,1.77284,1
0.54,1.30225,1.76559,1
0.55,1.31195,1.75825,1
0.56,1.32176,1.75086,1
0.57,1.33168,1.74342,1
0.58,1.34166,1.73595,1
0.59,1.3517,1.72848,1
0.6,1.36176,1.72101,1
0.61,1.37182,1.71356,1
0.62,1.38187,1.70616,1
0.63,1.39188,1.6988,1
0.64,1.40183,1.69151,1
0.65,1.41171,1.68429,1
0.66,1.4215,1.67716,1
0.67,1.43117,1.67013,1
0.68,1.44073,1.6632,1
0.69,1.45019,1.65636,1
0.7,1.4596,1.64958,1
0.71,1.46902,1.6428,1
0.72,1.47859,1.63594,1
0.73,1.48842,1.6289,1
0.74,1.49864,1.6216,1
0.75,1.50933,1.61398,1
0.76,1.52052,1.60603,1
0.77,1.53221,1.59774,1
0.78,1.54433,1.58915,1
0.79,1.55684,1.58032,1
0.8,1.56966,1.57128,1
0.81,1.58274,1.56208,1
0.82,1.59603,1.55276,1
0.83,1.60949,1.54335,1
0.84,1.62307,1.53388,1
0.85,1.63674,1.52438,1
0.86,1.65047,1.51487,1
0.87,1.66425,1.50536,1
0.88,1.67807,1.49587,1
0.89,1.6919,1.4864,1
0.9,1.70576,1.47697,1
0.91,1.71965,1.46755,1
0.92,1.73362,1.45814,1
0.93,1.74776,1.44868,1
0.94,1.76217,1.43912,1
0.95,1.77701,1.42938,1
0.96,1.79243,1.41936,1
0.97,1.80851,1.40904,1
0.98,1.82531,1.39839,1
0.99,1.84278,1.38746,1
1,1.86083,1.37632,1
1.01,1.87933,1.36507,1
1.02,1.89814,1.35382,1
1.03,1.91715,1.34264,1
1.04,1.93631,1.33158,1
1.05,1.95556,1.3207,1
1.06,1.97491,1.30999,1
1.07,1.99434,1.29947,1
1.08,2.01386,1.28915,1
1.09,2.03347,1.27903,1
1.1,2.05315,1.26913,1
1.11,2.07291,1.25945,1
1.12,2.09272,1.25001,1
1.13,2.11259,1.2408,1
1.14,2.1325,1.23183,1
1.15,2.15244,1.22311,1
1.16,2.1724,1.21463,1
1.17,2.19238,1.20641,1
1.18,2.21238,1.19843,1
1.19,2.23237,1.19069,1
1.2,2.25237,1.18319,1
1.21,2.27237,1.17592,1
1.22,2.29237,1.16887,1
1.23,2.31237,1.16203,1
1.24,2.33237,1.1554,1
1.25,2.35237,1.14896,1
1.26,2.37237,1.14269,1
1.27,2.39237,1.1366,1
1.28,2.41237,1.13066,1
1.29,2.43237,1.12487,1
1.3,2.45237,1.11921,1
1.31,2.47237,1.11366,1
1.32,2.49237,1.10822,1
1.33,2.51237,1.10286,1
1.34,2.53237,1.09758,1
1.35,2.55237,1.09236,1
1.36,2.57237,1.08717,1
1.37,2.59237,1.082,1
1.38,2.61237,1.07684,1
1.39,2.63237,1.07167,1
1.4,2.65237,1.06646,1
1.41,2.67237,1.0612,1
1.42,2.69236,1.05586,1
1.43,2.71234,1.05043,1
1.44,2.73231,1.04488,1
1.45,2.75226,1.0392,1
1.46,2.77218,1.03336,1
1.47,2.79206,1.02735,1
1.48,2.8119,1.02114,1
1.49,2.83167,1.01472,1
1.5,2.85136,1.00807,1
1.51,2.87096,1.00117,1
1.52,2.89046,0.993996,1
1.53,2.90983,0.986533,1
1.54,2.92907,0.978762,1
1.55,2.94817,0.970661,1
1.56,2.96711,0.962214,1
1.57,2.98588,0.953402,1
1.58,3.00446,0.944208,1
1.59,3.02284,0.93462,1
1.6,3.041,0.924623,1
1.61,3.05892,0.914206,1
1.62,3.07658,0.903361,1
1.63,3.09396,0.892082,1
1.64,3.11103,0.880369,1
1.65,3.12778,0.86822,1
1.66,3.14419,0.85564,1
1.67,3.16023,0.842633,1
1.68,3.17589,0.829203,1
1.69,3.19115,0.815357,1
1.7,3.20601,0.801101,1
1.71,3.22044,0.786445,1
1.72,3.23446,0.771397,1
1.73,3.24804,0.755968,1
1.74,3.26118,0.74017,1
1.75,3.27389,0.724016,1
1.76,3.28616,0.707522,1
1.77,3.29799,0.690701,1
1.78,3.30938,0.673569,1
1.79,3.32035,0.656144,1
1.8,3.33089,0.63844,1
1.81,3.34102,0.620476,1
1.82,3.35075,0.60227,1
1.83,3.36008,0.583837,1
1.84,3.36904,0.565195,1
1.85,3.37764,0.54636,1
1.86,3.3859,0.52735,1
1.87,3.39383,0.508181,1
1.88,3.40146,0.488868,1
1.89,3.4088,0.469427,1
1.9,3.41588,0.449872,1
1.91,3.42273,0.43022,1
1.92,3.42937,0.410483,1
1.93,3.43581,0.390676,1
1.94,3.4421,0.370811,1
1.95,3.44825,0.350901,1
1.96,3.45429,0.330958,1
1.97,3.46025,0.310995,1
1.98,3.46615,0.291022,1
1.99,3.47203,0.271051,1
2,3.4779,0.251094,1
2.01,3.4838,0.231161,1
2.02,3.48975,0.211263,1
2.03,3.49578,0.191412,1
2.04,3.50192,0.171619,1
2.05,3.50818,0.151894,1
2.06,3.5146,0.13225,1
2.07,3.52119,0.112698,1
2.08,3.52799,0.0932497,1
2.09,3.535,0.0739164,1
2.1,3.54225,0.0547103,1
2.11,3.54977,0.0356435,1
2.12,3.55756,0.0167284,1
2.13,3.56564,-0.00202266,1
2.14,3.57404,-0.0205971,1
2.15,3.58276,-0.0389824,1
2.16,3.59182,-0.0571658,1
2.17,3.60123,-0.0751347,1
2.18,3.61099,-0.0928764,1
2.19,3.62112,-0.110378,1
2.2,3.63161,-0.127629,1
2.21,3.64248,-0.144616,1
2.22,3.65373,-0.16133,1
2.23,3.66535,-0.177759,1
2.24,3.67735,-0.193894,1
2.25,3.68973,-0.209726,1
2.26,3.70247,-0.225248,1
2.27,3.71558,-0.240451,1
2.28,3.72905,-0.255331,1
2.29,3.74287,-0.269882,1
2.3,3.75704,-0.284101,1
2.31,3.77153,-0.297986,1
2.32,3.78635,-0.311534,1
2.33,3.80148,-0.324746,1
2.34,3.81691,-0.337624,1
2.35,3.83262,-0.35017,1
2.36,3.8486,-0.362388,1
2.37,3.86485,-0.374282,1
2.38,3.88134,-0.385859,1
2.39,3.89806,-0.397127,1
2.4,3.91499,-0.408093,1
2.41,3.93213,-0.418768,1
2.42,3.94946,-0.42916,1
2.43,3.96697,-0.439282,1
2.44,3.98464,-0.449145,1
2.45,4.00245,-0.458762,1
2.46,4.0204,-0.468146,1
2.47,4.03848,-0.477311,1
2.48,4.05667,-0.486271,1
2.49,4.07495,-0.495041,1
2.5,4.09333,-0.503636,1
2.51,4.11178,-0.51207,1
2.52,4.1303,-0.52036,1
2.53,4.14888,-0.52852,1
2.54,4.1675,-0.536566,1
2.55,4.18617,-0.544514,1
2.56,4.20486,-0.552378,1
2.57,4.22357,-0.560174,1
2.58,4.2423,-0.567917,1
2.59,4.26103,-0.575622,1
2.6,4.27976,-0.583302,1
2.61,4.29848,-0.590972,1
2.62,4.31718,-0.598646,1
2.63,4.33586,-0.606337,1
2.64,4.35451,-0.614056,1
2.65,4.37312,-0.621818,1
2.66,4.3917,-0.629632,1
2.67,4.41023,-0.63751,1
2.68,4.4287,-0.645462,1
2.69,4.44713,-0.653498,1
2.7,4.46549,-0.661627,1
2.71,4.48378,-0.669855,1
2.72,4.50201,-0.678192,1
2.73,4.52016,-0.686643,1
2.74,4.53824,-0.695214,1
2.75,4.55625,-0.703909,1
2.76,4.57417,-0.712732,1
2.77,4.59201,-0.721686,1
2.78,4.60977,-0.730774,1
2.79,4.62744,-0.739996,1
2.8,4.64503,-0.749352,1
2.81,4.66253,-0.758842,1
2.82,4.67995,-0.768464,1
2.83,4.69729,-0.778217,1
2.84,4.71454,-0.788096,1
2.85,4.73171,-0.798098,1
2.86,4.74881,-0.808218,1
2.87,4.76584,-0.818451,1
2.88,4.78279,-0.828791,1
2.89,4.79967,-0.839231,1
2.9,4.8165,-0.849764,1
2.91,4.83326,-0.860383,1
2.92,4.84998,-0.871081,1
2.93,4.86664,-0.881848,1
2.94,4.88327,-0.892677,1
2.95,4.89985,-0.90356,1
2.96,4.91641,-0.914487,1
2.97,4.93294,-0.925452,1
2.98,4.94946,-0.936444,1
2.99,4.96596,-0.947458,1
3,4.98245,-0.958485,1
3.01,4.99894,-0.969518,1
3.02,5.01543,-0.98055,1
3.03,5.03193,-0.991575,1
3.04,5.04844,-1.00259,1
3.05,5.06496,-1.01359,1
3.06,5.0815,-1.02456,1
3.07,5.09805,-1.03552,1
3.08,5.11463,-1.04644,1
3.09,5.13123,-1.05735,1
3.1,5.14786,-1.06822,1
3.11,5.1645,-1.07907,1
3.12,5.18117,-1.0899,1
3.13,5.19785,-1.10071,1
3.14,5.21456,-1.1115,1
3.15,5.23127,-1.12228,1
3.16,5.24799,-1.13306,1
3.17,5.26472,-1.14385,1
3.18,5.28145,-1.15464,1
3.19,5.29816,-1.16546,1
3.2,5.31487,-1.17631,1
3.21,5.33154,-1.1872,1
3.22,5.34819,-1.19815,1
3.23,5.3648,-1.20917,1
3.24,5.38135,-1.22026,1
3.25,5.39784,-1.23145,1
3.26,5.41427,-1.24275,1
3.27,5.43061,-1.25416,1
3.28,5.44686,-1.26571,1
3.29,5.463,-1.27741,1
3.3,5.47902,-1.28926,1
3.31,5.49492,-1.30129,1
3.32,5.51067,-1.31351,1
3.33,5.52627,-1.32592,1
3.34,5.5417,-1.33853,1
3.35,5.55696,-1.35137,1
3.36,5.57203,-1.36443,1
3.37,5.58689,-1.37772,1
3.38,5.60155,-1.39126,1
3.39,5.61599,-1.40504,1
3.4,5.6302,-1.41907,1
3.41,5.64417,-1.43336,1
3.42,5.6579,-1.44789,1
3.43,5.67138,-1.46269,1
3.44,5.68461,-1.47774,1
3.45,5.69759,-1.49303,1
3.46,5.7103,-1.50858,1
3.47,5.72276,-1.52437,1
3.48,5.73497,-1.5404,1
3.49,5.74692,-1.55665,1
3.5,5.75863,-1.57313,1
3.51,5.77011,-1.58982,1
3.52,5.78135,-1.60672,1
3.53,5.79237,-1.6238,1
3.54,5.80319,-1.64107,1
3.55,5.81381,-1.65851,1
3.56,5.82426,-1.6761,1
3.57,5.83455,-1.69384,1
3.58,5.84469,-1.7117,1
3.59,5.85472,-1.72968,1
3.6,5.86465,-1.74777,1
3.61,5.87449,-1.76594,1
3.62,5.88428,-1.78418,1
3.63,5.89405,-1.80247,1
3.64,5.9038,-1.82081,1
3.65,5.91357,-1.83918,1
3.66,5.92339,-1.85755,1
3.67,5.93327,-1.87591,1
3.68,5.94325,-1.89425,1
3.69,5.95334,-1.91255,1
3.7,5.96359,-1.93079,1
3.71,5.97399,-1.94896,1
3.72,5.9846,-1.96703,1
3.73,5.99541,-1.98499,1
3.74,6.00646,-2.00282,1
3.75,6.01777,-2.02051,1
3.76,6.02936,-2.03802,1
3.77,6.04124,-2.05536,1
3.78,6.05343,-2.07249,1
3.79,6.06594,-2.08941,1
3.8,6.0788,-2.10608,1
3.81,6.09201,-2.1225,1
3.82,6.10557,-2.13865,1
3.83,6.11951,-2.15451,1
3.84,6.13382,-2.17007,1
3.85,6.14851,-2.18531,1
3.86,6.16358,-2.20022,1
3.87,6.17903,-2.21478,1
3.88,6.19486,-2.22899,1
3.89,6.21107,-2.24283,1
3.9,6.22765,-2.25629,1
3.91,6.24461,-2.26937,1
3.92,6.26192,-2.28205,1
3.93,6.27958,-2.29434,1
3.94,6.29759,-2.30623,1
3.95,6.31593,-2.31771,1
3.96,6.33459,-2.32879,1
3.97,6.35355,-2.33946,1
3.98,6.37279,-2.34971,1
3.99,6.39226,-2.35955,1
4,6.41193,-2.36897,1
4.01,6.43174,-2.37796,1
4.02,6.45165,-2.38651,1
4.03,6.47161,-2.39462,1
4.04,6.4916,-2.40231,1
4.05,6.5116,-2.40959,1
4.06,6.5316,-2.41648,1
4.07,6.5516,-2.423,1
4.08,6.5716,-2.42917,1
4.09,6.5916,-2.43502,1
4.1,6.6116,-2.44056,1
4.11,6.6316,-2.44581,1
4.12,6.6516,-2.45078,1
4.13,6.6716,-2.4555,1
4.14,6.6916,-2.45996,1
4.15,6.7116,-2.46419,1
4.16,6.7316,-2.4682,1
4.17,6.7516,-2.47198,1
4.18,6.7716,-2.47556,1
4.19,6.7916,-2.47894,1
4.2,6.8116,-2.48213,1
4.21,6.8316,-2.48513,1
4.22,6.8516,-2.48795,1
4.23,6.8716,-2.49059,1
4.24,6.8916,-2.49306,1
4.25,6.9116,-2.49537,1
4.26,6.9316,-2.4975,1
4.27,6.9516,-2.49947,1
4.28,6.9716,-2.50128,1
4.29,6.9916,-2.50293,1
4.3,7.0116,-2.50442,1
4.31,7.0316,-2.50576,1
4.32,7.0516,-2.50694,1
4.33,7.0716,-2.50798,1
4.34,7.0916,-2.50886,1
4.35,7.1116,-2.50958,1
4.36,7.1316,-2.51016,1
4.37,7.1516,-2.51058,1
4.38,7.1716,-2.51085,1
4.39,7.1916,-2.51097,1
4.4,7.2116,-2.51093,1
4.41,7.2316,-2.51073,1
4.42,7.2516,-2.51037,1
4.43,7.2716,-2.50985,1
4.44,7.2916,-2.50916,1
4.45,7.3116,-2.50831,1
4.46,7.3316,-2.50728,1
4.47,7.3516,-2.50609,1
4.48,7.3716,-2.50471,1
4.49,7.3916,-2.50315,1
4.5,7.4116,-2.5014,1
4.51,7.4316,-2.49946,1
4.52,7.4516,-2.49731,1
4.53,7.4716,-2.49497,1
4.54,7.4916,-2.49241,1
4.55,7.5116,-2.48965,1
4.56,7.5316,-2.48667,1
4.57,7.5516,-2.48347,1
4.58,7.5716,-2.48005,1
4.59,7.5916,-2.4764,1
4.6,7.6116,-2.47253,1
4.61,7.6316,-2.46842,1
4.62,7.6516,-2.46407,1
4.63,7.6716,-2.45948,1
4.64,7.6916,-2.45465,1
4.65,7.7116,-2.44957,1
4.66,7.7316,-2.44424,1
4.67,7.7516,-2.43865,1
4.68,7.7716,-2.43281,1
4.69,7.7916,-2.4267,1
4.7,7.8116,-2.42033,1
4.71,7.8316,-2.41368,1
4.72,7.8516,-2.40677,1
4.73,7.8716,-2.39956,1
4.74,7.8916,-2.39207,1
4.75,7.9116,-2.38429,1
4.76,7.9316,-2.37621,1
4.77,7.9516,-2.36782,1
4.78,7.9716,-2.35911,1
4.79,7.9916,-2.3501,1
4.8,8.0116,-2.34076,1
4.81,8.0316,-2.3311,1
4.82,8.0516,-2.32112,1
4.83,8.07159,-2.31082,1
4.84,8.09158,-2.3002,1
4.85,8.11156,-2.28925,1
4.86,8.13152,-2.27798,1
4.87,8.15147,-2.2664,1
4.88,8.17138,-2.2545,1
4.89,8.19125,-2.2423,1
4.9,8.21108,-2.2298,1
4.91,8.23085,-2.217,1
4.92,8.25055,-2.20393,1
4.93,8.27018,-2.19058,1
4.94,8.28973,-2.17696,1
4.95,8.3092,-2.16307,1
4.96,8.3286,-2.14891,1
4.97,8.34795,-2.13447,1
4.98,8.36726,-2.11972,1
4.99,8.38657,-2.10467,1
5,8.40587,-2.0893,1
5.01,8.42517,-2.07362,1
5.02,8.44447,-2.05764,1
5.03,8.46374,-2.04137,1
5.04,8.48299,-2.02483,1
5.05,8.50217,-2.00806,1
5.06,8.52129,-1.99107,1
5.07,8.54032,-1.97388,1
5.08,8.55925,-1.95652,1
5.09,8.57807,-1.93901,1
5.1,8.59675,-1.92139,1
5.11,8.61522,-1.90375,1
5.12,8.63341,-1.88617,1
5.13,8.6512,-1.86877,1
5.14,8.66848,-1.8517,1
5.15,8.68515,-1.83508,1
5.16,8.70112,-1.81901,1
5.17,8.71634,-1.80355,1
5.18,8.7308,-1.78876,1
5.19,8.74451,-1.77463,1
5.2,8.75748,-1.76118,1
5.21,8.76975,-1.74839,1
5.22,8.78135,-1.73625,1
5.23,8.79232,-1.72471,1
5.24,8.8027,-1.71375,1
5.25,8.81254,-1.70333,1
5.26,8.82188,-1.6934,1
5.27,8.83076,-1.68394,1
5.28,8.83921,-1.67491,1
5.29,8.84726,-1.66628,1
5.3,8.85495,-1.65802,1
5.31,8.8623,-1.65012,1
5.32,8.86933,-1.64255,1
5.33,8.87606,-1.63529,1
5.34,8.88251,-1.62832,1
5.35,8.88868,-1.62164,1
5.36,8.89459,-1.61524,1
5.37,8.90026,-1.6091,1
5.38,8.90568,-1.60322,1
5.39,8.91087,-1.59758,1
5.4,8.91584,-1.59217,1
5.41,8.92059,-1.58699,1
5.42,8.92515,-1.58203,1
5.43,8.9295,-1.57728,1
5.44,8.93367,-1.57274,1
5.45,8.93766,-1.56838,1
5.46,8.94147,-1.56422,1
5.47,8.94511,-1.56024,1
5.48,8.94859,-1.55643,1
5.49,8.95191,-1.5528,1
5.5,8.95508,-1.54933,1
5.51,8.95809,-1.54603,1
5.52,8.96097,-1.54288,1
5.53,8.9637,-1.53988,1
5.54,8.9663,-1.53704,1
5.55,8.96876,-1.53434,1
5.56,8.97109,-1.53178,1
5.57,8.9733,-1.52936,1
5.58,8.97538,-1.52707,1
5.59,8.97735,-1.52491,1
5.6,8.9792,-1.52288,1
5.61,8.98094,-1.52097,1
5.62,8.98257,-1.51917,1
5.63,8.9841,-1.51749,1
5.64,8.98553,-1.51592,1
5.65,8.98687,-1.51445,1
5.66,8.98811,-1.51308,1
5.67,8.98926,-1.51181,1
5.68,8.99033,-1.51064,1
5.69,8.99132,-1.50955,1
5.7,8.99224,-1.50854,1
5.71,8.99307,-1.50762,1
5.72,8.99384,-1.50677,1
